bin,n_a,mean_mm_a,std_mm_a,median_q_a,sqrt_n_bound_a,n_b,mean_mm_b,std_mm_b,median_q_b,sqrt_n_bound_b,delta_mean_mm,delta_median_q
172.0,732,4616.046789617486,1.349474212653546,15.0,0.04987800212990879,709,4616.457686882934,1.4545154737579251,15.0,0.054625475225248715,-0.41089726544760197,0.0
173.0,726,4628.908057851239,6.680070757582089,15.0,0.24792067881459365,749,4629.346461949266,6.890481414474362,15.0,0.2517727113128782,-0.43840409802669456,0.0
174.0,738,4652.801151761518,7.435362034001111,15.0,0.2736994587779059,707,4652.9657001414425,7.084024312860474,15.0,0.2664221545755043,-0.16454837992478133,0.0
175.0,700,4678.060714285714,7.511988000768444,15.0,0.28392645859620835,731,4678.207934336525,7.746299954653383,15.0,0.28650725344325784,-0.14722005081057432,0.0
176.0,688,4706.842296511628,10.112235096579207,15.0,0.3855253487738794,682,4707.433651026393,10.01081905261381,15.0,0.38333407346980714,-0.5913545147650439,0.0
177.0,711,4743.501758087201,10.133644652691784,19.0,0.3800413663675742,693,4743.727272727273,9.789535933536856,19.0,0.3718737194194,-0.22551464007210598,0.0
178.0,691,4768.2934153400865,5.802557224838992,15.0,0.22073967992105883,709,4768.401269393512,6.023739390069349,15.0,0.22622628136464346,-0.10785405342539889,0.0
179.0,718,4794.886142061281,9.689487294773677,14.0,0.3616084541935691,686,4794.786807580175,9.252500794999241,14.0,0.35326212189531303,0.09933448110587051,0.0
180.0,697,4829.682926829269,9.928990108882232,14.0,0.3760873181187553,731,4829.571819425445,10.462595115370306,14.0,0.3869730591303604,0.11110740382355289,0.0
181.0,701,4865.086661911555,10.36275423874726,14.0,0.39139582580484,695,4865.634892086331,10.325853884970106,14.0,0.39168196328796034,-0.5482301747761085,0.0
182.0,711,4902.266877637131,11.169551005915082,14.0,0.4188908898510386,702,4902.581196581196,11.161751469000771,14.0,0.4212731616393093,-0.314318944065235,0.0
183.0,692,4952.016618497109,16.53398175452226,14.0,0.6285276775246729,700,4951.880357142857,16.987284540703666,14.0,0.6420590049284853,0.13626135425238317,0.0
184.0,726,1544.2527548209366,2291.2177354409814,0.0,85.03506577947857,707,1443.8398161244695,2231.6106278254147,0.0,83.9283556042407,100.41293869646711,0.0
185.0,701,1777.9457917261057,179.14606247451323,9.0,6.766253396198839,718,1768.900766016713,221.18276856232808,9.0,8.254467610192123,9.045025709392576,0.0
186.0,701,1764.1776034236805,6.8377511313246355,10.0,0.2582582959157695,698,1764.3703438395416,6.844673610918053,11.0,0.25907471690580924,-0.19274041586118074,-1.0
187.0,707,1747.6446251768034,2.5528824944945487,14.0,0.09601102770448972,711,1747.7559774964839,2.4829806870877156,14.0,0.09311905097584582,-0.11135231968046355,0.0
188.0,691,1753.5658465991316,4.899183454552568,12.0,0.1863737220898306,700,1753.660357142857,4.943068210570734,12.0,0.18683041712570314,-0.09451054372539147,0.0
189.0,724,1774.6995856353592,7.702019626614583,10.0,0.2862433051371703,699,1774.6559370529328,7.518458933156171,10.0,0.284374233900286,0.043648582426385474,0.0
190.0,679,1444.25,726.7325114870071,6.0,27.889434110092083,703,1469.663229018492,707.2324563167081,6.0,26.673777280439545,-25.413229018492075,0.0
191.0,713,2117.749649368864,2375.3742383112785,0.0,88.95846432983599,684,1976.5540935672514,2354.541809655672,0.0,90.02815619851275,141.19555580161273,0.0
192.0,683,4692.8718887262075,727.4694550130096,3.0,27.8358450975389,718,4664.3492339832865,810.2853286321327,3.0,30.239579889891125,28.522654742921077,0.0
193.0,712,681.5435393258427,1009.1763586487386,0.0,37.82048302963411,697,656.1958393113343,990.6380905026767,0.0,37.52309334563115,25.347700014508405,0.0
194.0,713,397.8225806451613,1253.4892303510114,0.0,46.943540595644656,706,346.5070821529745,1164.9760841088194,0.0,43.844453306644446,51.315498492186805,0.0
195.0,695,2745.669784172662,2831.972974303191,0.0,107.42285789730886,709,2811.333921015515,2833.238117461263,0.0,106.40449096959443,-65.66413684285317,0.0
196.0,715,5720.840909090909,24.649417635892423,14.0,0.92183595296556,688,5720.106468023256,23.747198217248158,14.0,0.9053534443838306,0.7344410676532789,0.0
197.0,702,5803.512108262108,24.3955281407563,14.0,0.9207498749868857,729,5802.727709190672,25.217078153438564,14.0,0.9339658575347616,0.7843990714363827,0.0
198.0,701,5887.411911554922,24.683127494549144,14.0,0.9322688588958666,692,5887.271676300578,24.480900138085033,14.0,0.930624185749782,0.14023525434367912,0.0
199.0,705,5954.169858156029,11.092599779412108,14.0,0.41777147688949584,709,5954.120592383639,10.852605479505204,14.0,0.40757815399410074,0.04926577238984464,0.0
200.0,694,5918.6127521613835,28.23958234516576,13.0,1.0719598866568831,701,5918.452211126962,28.228706237059804,13.0,1.0661835197967515,0.16054103442183987,0.0
201.0,724,5810.883977900552,31.25185480843822,11.0,1.1614660369239245,695,5811.8,30.162314860636254,11.0,1.1441218163196807,-0.9160220994481278,0.0
202.0,698,4308.400429799427,2484.5098553678913,9.0,94.04008489205312,728,4273.858173076923,2505.4179776713677,9.5,92.85696819496697,34.542256722504135,-0.5
203.0,703,1216.9477240398294,1142.2319665496661,5.0,43.080094537828245,685,1219.8649635036497,1143.0592595196333,5.0,43.674049332193924,-2.9172394638203514,0.0
204.0,702,2227.0833333333335,120.69806840260455,6.0,4.555455030596088,714,2215.188025210084,204.98811392735522,6.0,7.67148735770345,11.895308123249379,0.0
205.0,699,2185.5615164520746,8.105432557988092,9.0,0.30657561537556927,704,2185.8618607954545,8.375680984382445,9.0,0.31567035441944474,-0.30034434337994753,0.0
206.0,717,1107.692119944212,1079.4803251950493,6.0,40.313931485327,698,1171.5558739255014,1075.6082281016618,6.0,40.712371843778975,-63.86375398128939,0.0
207.0,689,1475.211175616836,911.0099122253769,6.0,34.706713549655426,713,1439.4943899018233,927.6814124407937,6.0,34.741941925216665,35.71678571501275,0.0
208.0,686,1991.7787900874634,15.034072926288264,5.0,0.5740035716116797,660,1992.2727272727273,14.248141485753187,5.0,0.5546081551461425,-0.49393718526380326,0.0
209.0,681,1943.5954478707783,75.30118979890013,6.0,2.8855478628190605,700,1941.4875,104.49336576079185,6.0,3.949477992273812,2.107947870778389,0.0
210.0,678,1943.8292772861357,7.3654525458471145,5.0,0.28286850089417975,670,1944.064552238806,7.263281799898771,5.0,0.2806050565621898,-0.23527495267035192,0.0
211.0,728,1967.5975274725274,7.267021052577998,6.0,0.2693337194692638,715,1967.5468531468532,7.213887208355463,6.0,0.26978408526849806,0.050674325674208376,0.0
212.0,682,1993.5857771260996,8.955939795375365,4.0,0.3429406590477937,714,1993.9859943977592,9.483292309161765,4.0,0.35490329495359285,-0.4002172716595851,0.0
213.0,718,2022.5891364902507,8.603625882894264,5.0,0.3210844662184827,697,2023.37087517934,8.197160004248987,5.0,0.3104895753124465,-0.7817386890892521,0.0
214.0,695,734.3435251798561,980.4479458889117,0.0,37.190510404799184,706,801.695821529745,998.4574435862194,0.0,37.57744159827613,-67.35229634988889,0.0
215.0,695,2126.8643884892085,630.0946465043805,13.0,23.900852263588234,702,2079.0698005698005,697.9118581710085,12.0,26.340985628807108,47.79458791940806,1.0
216.0,716,2313.439245810056,150.36186761887475,6.0,5.619286823503398,706,2315.9904390934844,123.76307509098638,6.0,4.657884776290922,-2.551193283428347,0.0
217.0,691,2346.5278581765556,179.83579326156024,6.0,6.841275993449253,700,2342.3010714285715,199.44949759556948,6.0,7.538482425066455,4.226786747984079,0.0
218.0,714,2380.676820728291,6.078003806412255,4.0,0.22746357565633832,691,2380.8954413892907,6.0646287555443505,4.0,0.23070935080283594,-0.21862066099947697,0.0
219.0,695,816.6208633093526,1343.566756742464,0.0,50.96439199622174,715,867.5339160839161,1371.5650308733507,0.0,51.29362388863583,-50.91305277456354,0.0
220.0,696,3974.992816091954,338.46159168956933,13.0,12.829353524323206,702,3986.5128205128203,261.4695845217551,13.0,9.86853352271042,-11.520004420866371,0.0
221.0,716,3984.7349860335194,6.594395384666851,13.0,0.24644412629907028,700,3984.691428571429,6.494409786215047,14.0,0.24546561723527383,0.04355746209057543,-1.0
222.0,690,3958.615579710145,6.572040772102884,12.0,0.2501933163016228,704,3958.915127840909,6.77853972748692,12.0,0.2554758284385461,-0.29954813076392384,0.0
223.0,714,3941.450630252101,4.513781641530178,15.0,0.16892403239879625,693,3941.5472582972584,4.457148215829061,15.0,0.16931306001397553,-0.09662804515755852,0.0
224.0,691,3921.007959479016,6.498629311761768,13.0,0.2472195100572589,716,3920.9804469273745,6.7359515820751295,13.0,0.25173432977604365,0.027512551641393657,0.0
225.0,702,3897.0633903133903,6.81449262562718,12.0,0.25719644997817875,694,3896.8688760806917,6.714245019424667,13.0,0.2548692555731479,0.19451423269856605,-1.0
226.0,733,3579.414733969986,1079.3447692320924,12.0,39.86650867765495,742,3493.9599056603774,1198.487475771538,12.5,43.99785938160385,85.45482830960873,-0.5
227.0,744,0.0,0.0,0.0,0.0,740,15.972972972972974,250.52594428743086,0.0,9.20951687269889,-15.972972972972974,0.0
228.0,741,159.99493927125505,780.5456849378066,0.0,28.674062213539802,724,150.6664364640884,751.7105998953522,0.0,27.937104428708054,9.328502807166643,0.0
229.0,693,3758.4559884559885,665.0264211010698,10.0,25.26226476985595,715,3735.4629370629373,726.2724285219274,10.0,27.161048838908332,22.993051393051246,0.0
230.0,709,3873.4552186177716,6.828200051836646,10.0,0.25643843568124325,693,3873.6295093795093,6.6171020141223575,11.0,0.25136292000720506,-0.1742907617376659,-1.0
231.0,684,3906.344298245614,8.070191501349958,12.0,0.30857148429302855,703,3906.445945945946,7.851379099823995,12.0,0.2961203711488312,-0.10164770033179593,0.0
232.0,721,1098.6699029126214,1635.5357457441262,0.0,60.910534146820886,695,1001.4892086330935,1600.6278953790338,0.0,60.71527677416394,97.18069427952787,0.0
233.0,694,3113.1141930835734,291.3046696368493,10.0,11.057774043177155,707,3127.477015558699,204.84006038500104,10.0,7.703803349753306,-14.36282247512554,0.0
234.0,696,2106.901221264368,1447.7225774856922,10.0,54.87578268184553,710,2056.76338028169,1466.174529293709,10.0,55.02454958316754,50.13784098267797,0.0
235.0,727,637.6451169188446,1330.1551121982409,0.0,49.33272240622634,707,699.0275813295615,1377.1647018119008,0.0,51.79360923366231,-61.38246441071692,0.0
236.0,693,985.7766955266956,1710.2944506806693,0.0,64.96871383842964,704,908.6161221590909,1663.1497926144723,0.0,62.68231627567728,77.16057336760468,0.0
237.0,720,1194.2076388888888,2003.0787724867882,0.0,74.65033832612156,702,1257.2724358974358,2035.9633770339738,0.0,76.84248580583477,-63.064797008546975,0.0
238.0,695,360.46330935251797,1017.104058845157,0.0,38.58095602306478,712,349.8405898876405,999.371049859913,0.0,37.45301354675339,10.622719464877491,0.0
239.0,714,4428.633753501401,626.7872027632208,15.0,23.45692152508111,710,4441.0700704225355,582.7603257358538,15.0,21.870605305087633,-12.436316921134676,0.0
240.0,697,4494.315638450502,3.9247015665315557,15.0,0.14865867227049703,697,4494.317431850789,3.7899132050787405,15.0,0.14355319902331726,-0.0017934002871697885,0.0
241.0,692,3156.3572976878613,2049.334361187675,13.0,77.90400313926175,705,3104.531560283688,2071.6884793614286,12.0,78.02430204722015,51.825737404173196,1.0
242.0,739,890.6552774018944,726.4796337064573,12.0,26.723985318931746,712,893.1962780898876,725.9670703599629,12.0,27.20676622011402,-2.5410006879932325,0.0
243.0,691,1481.187047756874,1.1499127738967936,13.0,0.043744743534891786,701,1481.2446504992868,1.1008389264376852,13.0,0.04157811241727159,-0.05760274241265506,0.0
244.0,677,1300.3101920236336,483.0781756930035,12.0,18.566202510836273,683,1330.0636896046851,446.20256465975996,12.0,17.07346664028876,-29.753497581051533,0.0
245.0,681,52.048458149779734,85.61028126719721,0.0,3.2805931062394422,679,50.61929307805597,84.66881918030654,0.0,3.2492910615444206,1.4291650717237658,0.0
246.0,676,18.278846153846153,55.62877536085217,0.0,2.139568283109699,680,22.04558823529412,60.432787575011496,0.0,2.31749161242421,-3.7667420814479655,0.0
247.0,735,161.61496598639457,49.954646124730694,30.0,1.8426048810168272,712,156.36516853932585,56.45908001505124,30.5,2.115893480141692,5.249797447068715,-0.5
248.0,696,42.645833333333336,75.36371112038557,0.0,2.8566540978604973,720,46.079861111111114,77.29251271331785,0.0,2.8805218763124234,-3.4340277777777786,0.0
249.0,716,72.17143854748603,78.33404147452039,0.0,2.927480577757107,710,77.8024647887324,78.5218305166284,0.0,2.946871787975096,-5.63102624124636,0.0
250.0,695,98.63705035971223,75.61366983221076,28.0,2.868189980336301,700,105.24535714285715,73.44190742325998,28.0,2.775843183602491,-6.608306783144911,0.0
251.0,699,0.0,0.0,0.0,0.0,698,0.2636103151862464,6.96450270976107,0.0,0.2636103151862463,-0.2636103151862464,0.0
252.0,715,106.81223776223776,94.59564528576469,16.0,3.537676553113336,706,106.0686968838527,94.4667971855618,16.0,3.5553048124580466,0.7435408783850619,0.0
253.0,689,156.77394775036285,77.47170319743344,15.0,2.951436833995788,700,161.95857142857142,73.00801172618601,15.0,2.759443467753938,-5.184623678208567,0.0
254.0,710,172.56338028169014,67.47993639952715,15.0,2.532476886004451,704,177.41938920454547,61.332784944226425,15.0,2.3115663069040657,-4.856008922855324,0.0
255.0,704,177.47727272727272,60.42924793679932,14.0,2.2775129746559264,708,176.5021186440678,61.268463392984934,14.0,2.3026098575586924,0.9751540832049272,0.0
256.0,701,143.11091298145507,90.82732195148967,9.0,3.4305006045519124,711,149.21589310829816,87.61080497553827,9.0,3.285661888945587,-6.104980126843088,0.0
257.0,718,85.79387186629526,248.92986721332875,0.0,9.28998013488027,699,68.43204577968527,207.13678474920522,0.0,7.834632735154974,17.361826086609994,0.0
258.0,684,767.1187865497076,754.3321326696092,7.0,28.84260996642406,688,766.8539244186046,754.145008401147,7.0,28.751508901161266,0.26486213110297285,0.0
259.0,714,2087.939425770308,1235.6073035476015,15.0,46.24144115795257,700,2065.275357142857,1247.8164375214806,15.0,47.16302822200577,22.664068627450888,0.0
260.0,678,2822.857669616519,1.7601321447277367,15.0,0.06759746778024071,699,2822.812947067239,1.7779613615630345,15.0,0.0672486748406763,0.04472254928032271,0.0
261.0,701,2828.619828815977,1.925184362027996,15.0,0.07271320981299295,708,2828.73552259887,1.9776112870329507,15.0,0.07432318344159398,-0.11569378289277665,0.0
262.0,746,2208.319034852547,1177.6275389084522,14.0,43.116007558317264,733,2212.7776261937242,1174.7623244550837,14.0,43.390836493691296,-4.458591341177453,0.0
263.0,734,2249.442438692098,2062.564173710975,14.0,76.13063284284337,737,2234.7154002713705,2063.8395051571124,14.0,76.02250526464225,14.727038420727695,0.0
264.0,737,4154.978968792401,6.206361131966527,14.0,0.2286142505995291,732,4154.87056010929,6.204607866978964,14.0,0.22932890566014655,0.10840868311152008,0.0
265.0,700,4176.438928571429,6.455160814370442,14.0,0.24398214553933384,708,4176.274011299435,6.663297136107457,14.0,0.25042204128788975,0.164917271993545,0.0
266.0,705,4198.228014184398,7.181411375655211,14.0,0.27046759968090267,696,4197.991738505747,7.075544567740556,14.0,0.26819782470297265,0.23627567865059973,0.0
267.0,684,4144.4057017543855,577.3396097210037,13.0,22.075131709447962,703,4158.531650071124,524.7409622217953,13.0,19.79098022328283,-14.125948316738686,0.0
268.0,708,51.264477401129945,380.8867460022825,0.0,14.3146004875769,706,48.376062322946176,373.08850822864275,0.0,14.041371236208473,2.888415078183769,0.0
269.0,714,5.745448179271708,108.48096599292514,0.0,4.059798118153847,709,5.808885754583921,109.3104049225035,0.0,4.105238427288052,-0.0634375753122125,0.0
270.0,701,69.34771754636233,360.8940256627539,0.0,13.630779226062444,707,49.2998585572843,305.2411136653308,0.0,11.47977358294896,20.04785898907803,0.0
271.0,718,1103.706824512535,919.7885601288352,8.0,34.326204193746825,707,1150.895685997171,910.8183808352467,8.0,34.25485073626371,-47.18886148463616,0.0
272.0,704,1845.225497159091,2.9530199663659027,9.0,0.1112961275779957,693,1842.3639971139971,70.14362710709989,9.0,2.664536060031663,2.8615000450938624,0.0
273.0,695,1856.9291366906475,4.47202680552123,10.0,0.16963364566028932,714,1856.8242296918768,4.608983517999162,10.0,0.172486873081453,0.10490699877072984,0.0
274.0,706,1872.9982294617564,4.989749817749006,10.0,0.18779171167577252,707,1872.98585572843,4.9640504452864365,10.0,0.18669233145540623,0.012373733326512593,0.0
275.0,709,1890.2817348377998,5.113459994566308,10.0,0.1920400210846917,712,1890.381320224719,5.14600080394918,10.0,0.19285453370790448,-0.09958538691921603,0.0
276.0,714,1908.3578431372548,5.637180106133934,10.0,0.21096616329973875,706,1908.3009915014163,5.550290939399885,10.0,0.2088879550836161,0.05685163583848407,0.0
277.0,699,1927.1981402002862,5.7790077551091175,10.0,0.21858214797391787,693,1927.0901875901875,5.724148758636686,10.0,0.21744243075831926,0.10795261009866408,0.0
278.0,719,1947.365090403338,6.243915006532984,10.0,0.23285873698266604,713,1947.0876577840113,6.151287476967492,10.0,0.2303675264203446,0.2774326193266461,0.0
279.0,697,1968.8185078909612,6.381621673540694,10.0,0.24172115735148322,708,1968.4879943502824,6.369614701495858,10.0,0.23938477951438933,0.330513540678794,0.0
280.0,659,1989.8805007587252,6.325069161743223,11.0,0.2463897128393818,669,1989.870702541106,6.257847261639465,11.0,0.24194235298398425,0.009798217619163552,0.0
281.0,679,2011.677466863034,6.9643387074976495,11.0,0.2672667899578236,668,2011.68375748503,6.745841771970572,11.0,0.2610044543075039,-0.006290621995958645,0.0
282.0,677,2034.407680945347,6.984328935489732,12.0,0.2684295667726518,677,2034.0838257016248,6.946227892891881,12.0,0.2669652247503054,0.32385524372216423,0.0
283.0,701,2059.941155492154,8.347690883801373,12.0,0.3152879332805587,714,2059.839985994398,8.435593036270529,12.5,0.31569413510197064,0.10116949775601825,-0.5
284.0,712,725.8753511235955,993.5804592701478,0.0,37.23600198950188,707,701.5420792079208,985.5101365250105,0.0,37.06392332001643,24.333271915674686,0.0
285.0,714,1030.0430672268908,350.51235337891296,15.0,13.117595143190302,721,1021.3117198335644,361.06906561446783,15.0,13.446914693059524,8.73134739332636,0.0
286.0,708,409.52966101694915,663.1325964890693,0.0,24.92204910951058,693,397.4671717171717,671.4311333964287,0.0,25.50555967160169,12.06248929977744,0.0
287.0,696,2155.541307471264,183.72638937003572,13.0,6.964130816761996,692,2157.890534682081,164.9149696288156,13.0,6.269126480770479,-2.3492272108169345,0.0
288.0,712,2204.0421348314608,10.266610221984244,13.0,0.38475748499730134,721,2203.464285714286,10.270619021235527,13.0,0.3824978403742121,0.577849117174992,0.0
289.0,693,2239.0169552669554,10.45598663291267,13.0,0.39719008804699885,706,2239.03328611898,10.433797903431454,13.0,0.3926811642128387,-0.01633085202456641,0.0
290.0,699,2274.9055793991415,11.114329546186665,13.0,0.4203825515457524,692,2275.023121387283,10.88126651680978,13.0,0.4136436869156962,-0.11754198814151096,0.0
291.0,708,2314.0469632768363,12.08981159958669,13.0,0.45436294340659317,711,2314.2521097046415,12.202299877623147,13.0,0.45762199852616353,-0.20514642780517534,0.0
292.0,705,2354.3574468085108,11.767896091278843,13.0,0.4432046073689899,698,2354.272922636103,11.82621702982288,13.0,0.44762891603491306,0.08452417240778232,0.0
293.0,703,2395.073613086771,12.372102269312947,13.0,0.46662267473014707,702,2394.7546296296296,12.339774680423815,13.0,0.46573478257209516,0.31898345714125753,0.0
294.0,702,2438.7004985754984,13.391029654761079,13.0,0.5054118447211735,700,2438.3717857142856,13.149747206666088,13.0,0.4970137273172106,0.3287128612128072,0.0
295.0,698,2485.1121060171918,14.096271279827237,13.0,0.5335517365537173,701,2484.712910128388,13.888936278478129,13.0,0.5245778833526509,0.39919588880366064,0.0
296.0,696,2533.789511494253,14.862349874424172,13.0,0.5633559181393063,698,2533.6053008595986,14.78732591541082,13.0,0.5597085402608631,0.18421063465439147,0.0
297.0,706,2585.949362606232,15.666397034642435,13.0,0.5896126303693047,714,2586.1785714285716,15.673741547996869,13.0,0.5865750351553598,-0.22920882233938755,0.0
298.0,745,2641.0681208053693,17.03740963612259,12.0,0.6242023926516173,738,2641.2435636856367,16.764806207480117,12.0,0.6171210446136967,-0.17544288026738286,0.0
299.0,735,2700.8132653061225,18.310998175233003,12.0,0.6754113427153507,734,2700.5180517711174,18.302439594431664,12.0,0.6755553726044932,0.29521353500513214,0.0
300.0,741,2766.1406882591095,19.97902686633303,12.0,0.7339478910537608,729,2765.1056241426613,19.846694957678817,12.0,0.7350627762103266,1.0350641164482113,0.0
301.0,703,2834.9118065433854,20.047713989142025,11.0,0.7561138535882737,713,2833.8976157082748,20.40486113824867,11.0,0.764168055056713,1.0141908351106395,0.0
302.0,697,2904.221305595409,21.07087881576927,11.0,0.7981164466201757,696,2903.4683908045977,20.908461149080143,11.0,0.7925331745681583,0.7529147908112463,0.0
303.0,686,2977.797740524781,22.587740489804776,11.0,0.8624039393286825,696,2977.507183908046,22.749186532391793,11.0,0.8623056901608878,0.2905566167351026,0.0
304.0,706,3057.21104815864,23.9791998761682,10.0,0.9024690924068316,705,3057.2120567375887,23.894838631709003,10.0,0.8999316863241517,-0.0010085789485856367,0.0
305.0,707,3140.0997171145686,24.784066603907846,10.0,0.9321007568775099,702,3139.938034188034,24.764595819754586,10.0,0.9346794368860459,0.1616829265344677,0.0
306.0,706,3228.5407223796033,26.60219867017303,10.0,1.0011869542718714,713,3228.4519635343618,26.99709767097149,10.0,1.0110492533924238,0.08875884524150024,0.0
307.0,721,3322.865464632455,28.396683469038447,10.0,1.05754775620045,706,3322.1866147308783,27.859108573490197,10.0,1.048491382507242,0.678849901576541,0.0
308.0,697,3422.5907460545195,30.100503891132373,9.0,1.1401378849508734,710,3421.81338028169,30.541920667104733,9.0,1.1462178577893023,0.7773657728293983,0.0
309.0,705,3526.3329787234043,137.1547461455938,9.0,5.165546580522658,708,3517.101694915254,231.98009139743263,9.0,8.718345713730672,9.231283808150238,0.0
310.0,695,3628.282014388489,278.5802680419669,8.0,10.567151882595105,697,3634.445480631277,241.8096678919423,8.0,9.159194288179759,-6.163466242787763,0.0
311.0,712,3747.188202247191,347.91148603919527,8.0,13.038534187600904,709,3747.8099435825106,348.6681491284562,8.0,13.09450719891046,-0.6217413353197117,0.0
312.0,718,3780.601671309192,719.680974671442,7.0,26.858255431516092,702,3804.5890313390314,653.1758852477992,7.0,24.6525351374383,-23.987360029839238,0.0
313.0,699,528.4302575107296,802.5950895314824,0.0,30.356934279593794,709,547.413610719323,833.1558839144997,0.0,31.2898260050523,-18.98335320859337,0.0
314.0,717,1683.88179916318,89.16279145394138,8.0,3.329845465284611,711,1686.441983122363,63.39542008498586,8.0,2.3775140037246745,-2.5601839591829503,0.0
315.0,699,1522.733190271817,500.2419682994593,8.0,18.92088894342239,715,1538.4636363636364,478.5690899451236,8.0,17.897469206211195,-15.73044609181943,0.0
316.0,687,812.0149199417758,1057.6751226808065,0.0,40.352822864770495,678,780.1456489675517,1048.104030609701,0.0,40.25219279796683,31.86927097422415,0.0
317.0,693,874.4155844155844,1554.1453838640598,0.0,59.037101282411186,689,864.4829462989841,1561.4770864403908,0.0,59.487539296970986,9.932638116600288,0.0
318.0,681,602.6611600587371,1630.210712257947,0.0,62.469810228275655,701,699.2992154065621,1736.046827072549,0.0,65.56958370944385,-96.638055347825,0.0
319.0,725,110.35275862068966,759.8255098238806,0.0,28.219211000459268,701,136.7293152639087,842.9234894317606,0.0,31.836780805131248,-26.376556643219033,0.0
320.0,699,15.989270386266094,298.7371538030729,0.0,11.29927688713707,715,7.803496503496503,208.66146923008745,0.0,7.803496503496502,8.185773882769592,0.0
321.0,702,8.246438746438747,218.49172502210212,0.0,8.246438746438745,706,8.303116147308781,220.61928033497887,0.0,8.303116147308774,-0.05667740087003459,0.0
322.0,708,0.0,0.0,0.0,0.0,698,0.0,0.0,0.0,0.0,0.0,0.0
323.0,704,0.0,0.0,0.0,0.0,704,9.683238636363637,256.92535449832684,0.0,9.683238636363637,-9.683238636363637,0.0
324.0,725,349.7962068965517,1578.047728162184,0.0,58.607221308121034,718,259.80640668523677,1368.8890856920518,0.0,51.08648695029978,89.98980021131496,0.0
325.0,684,6989.44115497076,2150.1718729418626,3.0,82.21387636313295,710,6811.284507042254,2395.586512292281,3.0,89.90475976273639,178.15664792850657,0.0
326.0,714,7857.620098039216,300.04442988924836,4.0,11.228880575292418,693,7857.815656565656,304.10678667021193,4.0,11.552061571408498,-0.19555852644043625,0.0
327.0,699,8039.064377682404,43.24127440683326,4.0,1.6355352063023405,710,8038.978169014084,43.77414967763074,4.0,1.6428145635281872,0.08620866831915919,0.0
328.0,709,8171.75317348378,35.520241809306526,4.0,1.3339906820902223,704,8171.316761363636,35.27364046344915,4.0,1.3294253455358953,0.43641212014426856,0.0
329.0,708,8283.776836158193,29.95473636524679,5.0,1.1257679304404824,708,8283.738700564973,29.544159636146624,5.0,1.1103375120595556,0.038135593220431474,0.0
330.0,690,8372.27572463768,22.805345631825364,5.0,0.8681846706202682,713,8373.066970546985,23.1955873690189,5.0,0.8686815737479004,-0.7912459093040525,0.0
331.0,721,8444.15811373093,19.65874575781418,5.0,0.7321299506176271,686,8444.186588921282,18.369071777925914,5.0,0.7013344194495635,-0.028475190352764912,0.0
332.0,683,8500.910322108346,14.691921530346836,5.0,0.5621707538175847,722,8500.765235457064,15.393315795013292,5.0,0.5728798938736784,0.14508665128232678,0.0
333.0,718,8543.396935933148,10.729266162399664,5.0,0.40041265689149474,685,8543.607664233577,10.463202875757254,5.0,0.3997784321003759,-0.2107283004297642,0.0
334.0,711,8571.646272855134,7.027915927642653,5.0,0.2635674392972014,703,8571.208036984353,7.082743775468904,5.0,0.2671307408390129,0.43823587078077253,0.0
335.0,688,8586.453125,3.5666967542673578,5.0,0.13597903895892838,712,8586.15625,3.5778816713058883,5.0,0.1340867846060619,0.296875,0.0
336.0,718,8588.892757660167,2.550430636055794,5.0,0.09518122597977961,697,8588.84756097561,2.6225675247598095,5.0,0.09933682843433657,0.04519668455759529,0.0
337.0,686,8587.612244897959,2.559755104292956,5.0,0.09773190402357183,720,8587.586111111112,2.6470746734832833,5.0,0.09865064852377801,0.0261337868469127,0.0
338.0,714,8588.204131652661,2.6569090942213527,5.0,0.09943232383761369,688,8588.151162790698,2.7588758627138623,5.0,0.10518115619724883,0.052968861962654046,0.0
339.0,705,8591.274822695035,2.9281622870035338,5.0,0.11028097177760283,716,8591.301326815643,2.9479283325549623,5.0,0.11016925433346389,-0.026504120607569348,0.0
340.0,698,8597.059097421203,3.461486136285361,5.0,0.1310191824780423,700,8596.906785714285,3.3380110814325263,5.0,0.12616495992926055,0.15231170691731677,0.0
341.0,726,8605.393250688705,3.948566204791602,5.0,0.14654503662632318,711,8605.099156118144,3.851560776311553,5.0,0.14444481430364575,0.2940945705613558,0.0
342.0,682,8616.25146627566,4.498714702026006,5.0,0.17226468913708626,704,8616.058238636364,4.50690748749822,5.0,0.1698604670553973,0.19322763929631037,0.0
343.0,718,8629.70160167131,5.327621460809304,5.0,0.19882506704052968,700,8629.50857142857,5.023310977633005,5.0,0.18986330864225248,0.19303024273904157,0.0
344.0,686,8645.589650145772,5.807101305371888,5.0,0.22171615811213594,709,8645.54125528914,5.707575719792246,5.0,0.21435250549258286,0.04839485663251253,0.0
345.0,713,8664.489481065919,6.907880627111326,5.0,0.25870216256892803,698,8664.496418338109,6.838366640903452,5.0,0.258835994570173,-0.006937272190043586,0.0
346.0,717,8688.668758716876,8.221644192836226,5.0,0.30704292885268447,708,8688.27436440678,8.089395525205132,5.0,0.3040181007732148,0.39439431009668624,0.0
347.0,693,8715.202741702742,8.420296562847842,5.0,0.319860616754416,716,8714.810405027933,8.416606543604754,5.0,0.31454335462878846,0.392336674809485,0.0
