bin,n_a,mean_mm_a,std_mm_a,median_q_a,sqrt_n_bound_a,n_b,mean_mm_b,std_mm_b,median_q_b,sqrt_n_bound_b,delta_mean_mm,delta_median_q
19.0,708,3428.8312146892654,16.923801905633237,3.0,0.6360354240537964,703,3428.573257467994,16.72037190150938,3.0,0.6306207699654242,0.25795722127122644,0.0
20.0,689,1963.538824383164,3340.493876682173,0.0,127.26268126894331,692,1968.34862716763,3326.660811094391,0.0,126.46066897573625,-4.809802784466001,0.0
21.0,700,8063.420714285714,305.320785361459,11.0,11.540040973790724,697,8063.558823529412,305.9831592311848,11.0,11.589938602297108,-0.13810924369772692,0.0
22.0,703,8014.5451635846375,525.0941829826497,12.0,19.804302196591195,692,8014.053468208092,529.2415547010619,12.0,20.118745149505404,0.4916953765450671,0.0
23.0,689,1208.5257619738752,2023.5007647621635,0.0,77.08923960943135,699,1268.8118741058656,2046.8282328628545,0.0,77.41815388243472,-60.28611213199042,0.0
24.0,713,4141.72966339411,156.19064414228902,1.0,5.849385592168376,696,4129.3135775862065,272.37949384618105,1.0,10.32451806979009,12.416085807903073,0.0
25.0,682,3552.5384897360705,1412.8118665640436,1.0,54.09936240082883,698,3435.1969914040114,1526.9190818142383,1.0,57.794739580875834,117.34149833205902,0.0
26.0,701,2467.0813124108417,1977.7865708882716,1.0,74.69996782169345,697,2317.7991391678624,2004.6185488982444,1.0,75.93034192186582,149.2821732429793,0.0
27.0,700,3993.5360714285716,19.20021111503314,1.0,0.7256997675759409,690,3982.9942028985506,215.7004920074741,1.0,8.211577391960342,10.54186853002102,0.0
28.0,696,3363.186422413793,1426.6296422512455,1.0,54.076257035117,696,3380.2277298850577,1409.8327894780643,1.0,53.43957397383543,-17.041307471264645,0.0
29.0,717,704.3152022315202,1571.1688216583375,0.0,58.67637487211393,721,719.6102635228849,1588.3133656641232,0.0,59.15188081145859,-15.295061291364732,0.0
30.0,688,5782.5683139534885,1051.7511625289487,12.0,40.0976371578299,704,5820.912642045455,943.5750643327546,12.0,35.56232329462733,-38.34432809196642,0.0
31.0,712,5967.224367977528,2.5792215039094084,14.0,0.09666041250598323,694,5967.336455331412,2.4046199761303435,14.0,0.09127812605581329,-0.11208735388390778,0.0
32.0,695,5960.7226618705035,2.088066675932996,14.0,0.07920488360735398,690,5960.819927536232,2.053153790686165,14.0,0.07816222899126254,-0.09726566572862794,0.0
33.0,694,5955.9340778097985,1.5733263444512848,15.0,0.059722651321753736,692,5956.07225433526,1.4984976959513003,15.0,0.05696433506434327,-0.13817652546185855,0.0
34.0,704,5952.800426136364,1.2236322071277548,15.0,0.04611737400496824,703,5953.0910384068275,1.2383638122826042,15.0,0.0467057757685687,-0.29061227046349813,0.0
35.0,696,5770.344109195402,1018.5269375944534,14.0,38.60716393613835,704,5798.006036931818,939.8586549605133,14.0,35.4222558462741,-27.661927736416146,0.0
36.0,694,1668.047190201729,2503.7869567605353,0.0,95.0424531629613,691,1641.9247467438495,2499.465063047282,0.0,95.08413215282603,26.122443457879626,0.0
37.0,692,3593.631141618497,2463.6179086382767,8.0,93.65270056627988,700,3593.216785714286,2467.1647450767136,8.0,93.25006226998646,0.41435590421133384,0.0
38.0,700,3430.010357142857,2802.609984068476,11.0,105.92870056788402,689,3427.0406386066766,2803.602921778426,11.0,106.80876487441404,2.9697185361806078,0.0
39.0,716,4071.8718575418993,2580.8701037750907,10.0,96.45164426979166,693,4174.318903318904,2530.1926604979153,10.0,96.11407138142914,-102.4470457770044,0.0
40.0,687,2496.1390101892284,2820.408857345697,0.0,107.60530959471909,714,2417.6943277310925,2809.7066650484785,0.0,105.1506292087412,78.44468245813596,0.0
41.0,699,5693.312231759656,9.40446747451257,12.0,0.355709628406787,690,5693.283333333334,9.114852019331117,12.0,0.3469964860831656,0.028898426322484738,0.0
42.0,692,5626.239884393063,779.2607554406204,11.0,29.62304906797494,693,5576.776334776335,937.1752007357634,10.0,35.6003420398415,49.463549616728415,1.0
43.0,695,1601.3625899280576,2500.66432830486,0.0,94.85560463530149,704,1702.602627840909,2538.331430268701,0.0,95.66696531553923,-101.24003791285145,0.0
44.0,717,3705.3462343096235,2.3417019882995866,14.0,0.08745246329367419,690,3700.1786231884057,141.08738078312987,13.0,5.371104792331697,5.16761112121776,1.0
45.0,685,3681.195620437956,244.34320390913422,13.0,9.335873930104455,717,3687.242329149233,195.16897342631765,13.0,7.288718876231964,-6.046708711276551,0.0
46.0,771,2142.2253566796367,1825.0169523876502,8.0,65.72638007881606,755,2089.7844370860926,1832.7929295799768,8.0,66.70216417468944,52.440919593544095,0.0
47.0,831,2338.6227436823106,1800.3973693260264,12.0,62.45509277143008,825,2378.079696969697,1789.3506712134756,12.0,62.29719410551928,-39.45695328738657,0.0
48.0,786,3728.0804707379134,0.891465354773106,13.0,0.0317975161615926,793,3728.042244640605,0.8498995815162788,13.0,0.030180819064794674,0.038226097308324825,0.0
49.0,699,2950.3580114449214,1517.0489919969975,12.0,57.38006268623003,693,3062.1002886002884,1430.5000674457667,12.0,54.34020410389018,-111.74227715536699,0.0
50.0,664,2331.714608433735,2504.165507174038,0.0,97.18046874243976,666,2194.498123123123,2494.583804939191,0.0,96.66315899091774,137.21648531061192,0.0
51.0,663,5036.962669683258,1.2703857768993765,12.0,0.049337695306960395,677,5029.714918759232,193.59757309854317,12.0,7.440559165393152,7.24775092402615,0.0
52.0,723,5038.3734439834025,1.2785087641261936,12.0,0.04754825255267084,700,5038.597857142857,1.3543612517213883,12.0,0.05119004367709919,-0.22441315945434326,0.0
53.0,701,3386.722539229672,2368.3349363556417,9.0,89.45077600425928,697,3471.519010043042,2335.826709179637,10.0,88.47574557050523,-84.79647081336998,-1.0
54.0,698,3860.4530802292265,3077.659877328513,10.0,116.49114432270306,716,3816.6117318435754,3087.670985851499,10.0,115.39168248486882,43.841348385651145,0.0
55.0,715,3421.383916083916,3152.0075221125076,5.0,117.87839781132418,679,3705.4734904270986,3115.8422612352265,6.0,119.57505143722169,-284.08957434318245,-1.0
56.0,688,842.6991279069767,1639.1325784303494,0.0,62.491343699056074,734,1048.0357629427792,1768.3286006091257,0.0,65.27019966426367,-205.3366350358025,0.0
57.0,722,3828.1464681440443,824.9812253136209,12.0,30.70262204057097,685,3795.194890510949,894.5045302785038,12.0,34.17726129061056,32.95157763309544,0.0
58.0,692,107.03432080924856,593.5639194251853,0.0,22.563914565631713,707,109.18422913719944,613.2913804830993,0.0,23.065196243646895,-2.1499083279508824,0.0
59.0,699,2319.1412732474964,2000.6668264651885,12.0,75.67216914050765,715,2487.691958041958,1968.073848219772,12.0,73.60178882029747,-168.55068479446163,0.0
60.0,720,4054.126041666667,151.43207841485946,12.0,5.643540355161739,680,4053.94375,155.80701787863072,12.0,5.974926386481302,0.18229166666696983,0.0
61.0,688,4080.6337209302324,6.34085464767249,12.0,0.24174281711422663,727,4080.747936726272,6.729012562189678,12.0,0.24956526179109192,-0.11421579603984355,0.0
62.0,715,4102.5160839160835,7.186692595981451,12.0,0.2687670644291569,675,4102.6985185185185,6.862295222796083,12.0,0.2641298662760001,-0.1824346024350234,0.0
63.0,683,4125.918740849194,7.075161015662922,12.0,0.2707235124650245,712,4126.015098314607,7.354031988522389,12.0,0.275604000864339,-0.09635746541243861,0.0
64.0,730,4150.5421232876715,7.982535567492885,11.0,0.29544689643209104,717,4150.634588563459,7.946454640016725,11.0,0.29676578667703746,-0.09246527578761743,0.0
65.0,715,4177.708041958042,8.59002346699364,11.0,0.32124866338270863,699,4177.718168812589,8.43196939135396,11.0,0.31892637271217456,-0.010126854547706898,0.0
66.0,704,4208.12109375,9.18303984802265,11.0,0.34609883648606143,734,4208.197547683923,9.469568231492865,11.0,0.3495281414274479,-0.07645393392340338,0.0
67.0,715,4239.836013986014,9.52426395252346,11.0,0.3561872765783144,685,4240.183941605839,9.274885393411427,11.0,0.35437515496136707,-0.3479276198249863,0.0
68.0,692,4272.550578034682,9.77126089421366,11.0,0.3714476045461939,721,4272.787794729542,10.059115724446489,11.0,0.3746210459875675,-0.2372166948598533,0.0
69.0,716,4307.211592178771,10.753439442292052,11.0,0.40187490034759427,680,4307.15625,10.146158391204583,11.0,0.3890874128676938,0.05534217877084302,0.0
70.0,698,4343.021131805158,10.618431013872726,11.0,0.4019135411387371,714,4342.920518207283,10.722574324845601,11.0,0.4012822587569136,0.10061359787505353,0.0
71.0,706,4380.178824362606,11.36441727649776,11.0,0.42770548634720884,706,4380.192988668555,11.23680583535348,11.0,0.42290276640388563,-0.014164305948725087,0.0
72.0,713,4419.867812061711,12.093530561509079,11.0,0.4529062788197195,688,4419.6199127906975,11.569012103045843,11.0,0.44106445146877277,0.24789927101392095,0.0
73.0,688,3302.689680232558,1952.5957524496264,5.0,74.44201517152112,729,3153.071330589849,2027.2188056319183,5.0,75.08217798636734,149.6183496427093,0.0
74.0,722,260.86357340720224,978.9257545328092,0.0,36.43184417412142,681,353.36196769456683,1101.1226781909531,0.0,42.19511270991782,-92.49839428736459,0.0
75.0,688,2991.078488372093,2169.8562588685095,10.0,82.72499432617546,716,2823.691340782123,2218.204415489462,10.0,82.89819115170599,167.38714758997003,0.0
76.0,711,4602.908579465541,15.209704679248158,10.0,0.5704084903760012,707,4603.252828854314,15.017340984004939,10.0,0.5647852356590891,-0.34424938877327804,0.0
77.0,701,4654.695078459344,15.529155092492633,10.0,0.5865280929611584,698,4655.401862464183,15.222943992077816,10.0,0.5761969276269946,-0.7067840048393919,0.0
78.0,700,4708.732142857143,15.490976504255222,10.0,0.5855038770829146,717,4709.4442119944215,15.82052329646499,9.0,0.5908282692604596,-0.7120691372783767,1.0
79.0,717,966.0746164574616,1913.0729596916526,0.0,71.44501888860802,684,883.2211257309941,1851.4669826679515,0.0,70.79260942764712,82.8534907264675,0.0
80.0,699,2396.213519313305,2422.1076644618047,0.0,91.61252560252954,720,2401.0086805555557,2422.82372523427,0.0,90.29330911871834,-4.795161242250742,0.0
81.0,711,4887.979957805907,18.309791188828317,9.0,0.686670817834422,687,4887.740538573508,17.556398645023403,9.0,0.6698183870206502,0.23941923239908647,0.0
82.0,761,4955.349540078843,22.020079722208223,9.0,0.7982272663152399,773,4955.225420439845,22.295879896241416,9.0,0.8019270615789535,0.1241196389983088,0.0
83.0,782,5030.789961636829,24.58436671306114,9.0,0.8791351588185583,778,5030.687017994858,24.625908678182565,9.0,0.8828816005553703,0.10294364197034156,0.0
84.0,770,5110.0935064935065,24.592885216931954,9.0,0.8862660643082318,776,5110.586018041237,24.609218592560705,9.0,0.8834194632868144,-0.49251154773082817,0.0
85.0,715,5190.208741258742,23.932953965781117,8.0,0.8950417308927209,706,5190.193696883853,23.44430776536932,8.0,0.8823381622564893,0.015044374888930179,0.0
86.0,689,5270.788461538462,24.277121035436448,8.0,0.9248846519452133,685,5271.100729927008,24.26170588135673,8.0,0.9269921316160367,-0.3122683885458173,0.0
87.0,692,5354.398482658959,24.87092019519384,8.0,0.9454505236714137,704,5354.260653409091,25.467961495383566,8.0,0.9598599142659763,0.1378292498684459,0.0
88.0,720,5444.160763888889,28.14475432859179,7.0,1.0488930648127115,697,5444.05774748924,27.441738523024203,7.0,1.0394299654310106,0.10301639964927745,0.0
89.0,697,5541.848278335725,28.69317267140672,7.0,1.086831413866978,728,5542.291895604396,30.066960969331785,7.0,1.1143557136296594,-0.44361726867100515,0.0
90.0,722,5643.472299168975,30.567683046909018,7.0,1.1376113667173913,698,5644.446633237822,30.024683761700334,7.0,1.1364510403156591,-0.9743340688473836,0.0
91.0,708,5752.516949152542,32.47191249814771,7.0,1.220369202544407,724,5753.048342541437,32.98414647085557,7.0,1.2258461495373039,-0.5313933888946849,0.0
92.0,716,5864.945530726257,33.43287818351886,6.0,1.2494453203031295,700,5865.2425,32.53714776132138,6.0,1.2297885906831192,-0.29696927374334336,0.0
93.0,716,5984.000349162011,36.58025829707476,6.0,1.367068437658192,723,5984.8046334716455,36.962888796315625,6.0,1.3746646255997264,-0.8042843096345678,0.0
94.0,706,6111.248583569405,37.914734941054945,6.0,1.4269398732151188,705,6111.744680851064,37.59556322713269,6.0,1.415930826517574,-0.49609728165887645,0.0
95.0,723,6245.692600276625,41.52495441553869,6.0,1.5443296715588983,710,6246.21338028169,40.87294846992674,6.0,1.5339344223754452,-0.5207800050648075,0.0
96.0,690,6387.673188405797,41.70341458535075,5.0,1.587621860244757,722,6389.790166204986,43.539633294031375,5.0,1.620377365925535,-2.116977799189044,0.0
97.0,741,6540.467948717948,47.11918544359227,5.0,1.7309665288439056,689,6540.752177068215,44.22659628980497,5.0,1.6848991301938516,-0.2842283502668579,0.0
98.0,699,6703.246423462088,48.3705845968263,5.0,1.8295435354937957,728,6701.228021978022,49.9236008249431,5.0,1.850291749837533,2.0184014840660893,0.0
99.0,719,6873.360570236439,52.022640235076,5.0,1.9401171039273704,704,6872.785511363636,50.8912318406496,5.0,1.9180354674366198,0.5750588728033108,0.0
100.0,645,7046.18992248062,50.736774421721684,4.0,1.9977585419201678,653,7046.33078101072,51.47407883463044,4.0,2.014336362914926,-0.14085853009964922,0.0
101.0,663,7219.433634992459,56.612663784838965,4.0,2.1986536744365743,652,7218.586273006135,56.234816481479626,4.0,2.202325383113697,0.847361986323449,0.0
102.0,652,7397.194401840491,296.08593779640796,4.0,11.595620243676043,658,7406.170972644377,59.00455172413962,4.0,2.3002369126584847,-8.976570803885807,0.0
103.0,719,7620.759388038943,68.75174218233943,3.0,2.5640073308472044,726,7611.783057851239,291.12956371895376,3.0,10.804831517432104,8.976330187703752,0.0
104.0,697,7822.818149210904,519.4838696813117,3.0,19.676854666178293,710,7805.844718309859,661.7750826138266,3.0,24.835976289760485,16.973430901045504,0.0
105.0,749,8063.856141522029,596.2585942740393,3.0,21.786814867337142,723,8098.523858921162,310.9372936064594,3.0,11.563882375533412,-34.667717399132925,0.0
106.0,698,8342.3585243553,61.07031182802383,4.0,2.3115453924577487,711,8343.407876230662,62.18947468680911,4.0,2.3322875178358053,-1.049351875361026,0.0
107.0,719,8525.687413073714,47.37088717844416,4.0,1.7666359882508762,690,8524.998188405798,45.61500100561672,4.0,1.7365334103131829,0.6892246679162781,0.0
108.0,694,8668.262608069164,37.42871921270988,4.0,1.420774752068426,723,8667.598547717842,38.83656742677711,4.0,1.4443474836477228,0.664060351322405,0.0
109.0,697,8783.463773314204,29.84986433035329,4.0,1.1306442346204595,687,8784.587336244542,28.901597018867147,4.0,1.10266470299055,-1.123562930337357,0.0
110.0,718,8871.811629526463,23.643887530693675,4.0,0.8823820457159128,731,8873.364569083447,23.649175818685457,4.0,0.8746963646738185,-1.552939556984711,0.0
111.0,694,8943.413904899135,18.82848818332018,4.0,0.7147196375716756,694,8945.131484149855,18.682311763542366,5.0,0.7091708565570811,-1.7175792507205188,-1.0
112.0,731,8999.786935704515,14.423713006663641,5.0,0.5334802966815797,698,8999.918696275072,13.928733269503935,5.0,0.5272103293423879,-0.13176057055716228,0.0
113.0,688,9038.453125,9.09151481343912,5.0,0.34661075280179077,707,9038.407001414427,9.25680768117044,5.0,0.3481380833816854,0.046123585572786396,0.0
114.0,711,9060.695499296766,5.4976724393467435,5.0,0.20617882482544939,697,9060.490674318507,5.39886301129726,5.0,0.20449651863314358,0.2048249782583298,0.0
115.0,709,9069.728843441468,2.966100288319806,5.0,0.11139423453268975,720,9069.446527777778,2.973560197738793,5.0,0.11081804562219429,0.2823156636895874,0.0
116.0,693,9064.226551226551,4.538719335273034,5.0,0.17241169061207323,689,9064.567126269956,4.4666208596756904,5.0,0.17016470252557325,-0.34057504340489686,0.0
117.0,727,9044.56121045392,8.598603747793526,5.0,0.31890456073954143,728,9044.432692307691,8.982020243358587,5.0,0.3328958183812865,0.12851814622808888,0.0
118.0,698,9008.049068767908,12.386044809309162,5.0,0.4688187099872595,695,9007.816187050359,12.624449963518787,5.0,0.4788726823201579,0.23288171754938958,0.0
119.0,719,8964.963490959666,12.621311294750992,5.0,0.4706954857786705,714,8964.872899159664,12.73674974109865,5.0,0.47666087923369993,0.09059180000258493,0.0
120.0,712,8923.971207865168,11.659486021753652,5.0,0.4369577125354326,706,8924.202195467422,11.742559080313047,5.0,0.44193704087165436,-0.23098760225366277,0.0
121.0,698,8887.510744985673,10.181885651832118,5.0,0.38539005550359884,698,8887.66153295129,10.359307091416012,5.0,0.3921055560294235,-0.15078796561647323,0.0
122.0,720,8855.511111111111,9.34623462601052,5.0,0.3483135992903641,713,8855.370967741936,9.317680881614127,5.0,0.34894989133718324,0.1401433691753482,0.0
123.0,688,8826.803779069767,8.092286133605963,5.0,0.30851551652431763,694,8827.090417867435,8.404727830054002,5.0,0.3190391055351054,-0.2866387976682745,0.0
124.0,725,8799.967931034484,8.152927303369257,5.0,0.30279211854641475,733,8799.785470668485,8.522467314649148,5.0,0.31478451264114277,0.18246036599884974,0.0
125.0,699,8774.935979971387,7.612722404778062,5.0,0.287939605842273,693,8774.784992784993,7.6569879041565985,5.0,0.2908649185007203,0.1509871863945591,0.0
126.0,706,8751.561614730877,7.324949568650681,5.0,0.27567811366866746,706,8751.478399433428,7.3275549211519,5.0,0.27577616740354255,0.08321529744898726,0.0
127.0,713,8731.85553997195,5.937525353832272,5.0,0.22236207199581845,706,8731.798512747875,5.961522716898255,5.0,0.22436486719596077,0.057027224074772676,0.0
128.0,684,8715.912280701754,5.603738404194322,5.0,0.21426429306948186,694,8715.62067723343,5.398439967819098,5.0,0.2049219788485289,0.2916034683239559,0.0
129.0,731,8701.668604651162,4.9408705040717065,5.0,0.1827446969556102,726,8701.53891184573,4.9563909617798085,5.0,0.1839489215470135,0.129692805432569,0.0
130.0,702,8690.044871794871,4.420213029003198,5.0,0.16683018995890136,700,8690.1775,4.184006801058063,5.0,0.15814059256289334,-0.13262820512863982,0.0
131.0,703,8680.995376955903,4.039212617395498,5.0,0.15234178915638016,713,8681.77033660589,3.8783430883892356,5.0,0.14524509010951397,-0.7749596499870677,0.0
132.0,706,8675.656869688386,3.657633459995079,5.0,0.13765685118956905,702,8676.088675213676,3.5399276385382383,5.0,0.1336059589216853,-0.4318055252897466,0.0
133.0,701,8672.551711840228,3.3205664202258114,5.0,0.1254160627803537,689,8672.890420899856,3.48089193869375,5.0,0.13261142144813587,-0.33870905962794495,0.0
134.0,722,8671.267659279778,3.24669624978856,5.0,0.12082952287781178,717,8671.374476987448,3.2827003227581546,5.0,0.12259469006498201,-0.10681770767041598,0.0
135.0,696,8673.600933908046,3.4170219043636223,5.0,0.12952188102821605,692,8673.90715317919,3.705897847928671,5.0,0.14087709797219344,-0.306219271144073,0.0
136.0,684,8679.006578947368,3.9365102966800265,5.0,0.15051623310031184,696,8679.11566091954,4.085782384324068,5.0,0.15487118160226115,-0.10908197217213456,0.0
137.0,688,8687.000363372093,4.26090302959292,5.0,0.16244540508469607,692,8687.41979768786,4.238681834335711,5.0,0.1611305061693546,-0.4194343157669209,0.0
138.0,676,8697.467825443788,4.568975523941097,5.0,0.17572982784388833,658,8697.565349544073,4.328951941946929,5.0,0.16876011695750504,-0.09752410028522718,0.0
139.0,735,8709.716666666667,5.275426081857607,5.0,0.19458702246840723,730,8709.507876712329,5.1982991848785405,5.0,0.19239768465951185,0.20878995433849923,0.0
140.0,684,8724.101608187135,5.55116468211461,5.0,0.21225408656394448,696,8724.215876436781,5.5318082262796295,5.0,0.20968264968981354,-0.1142682496465568,0.0
141.0,733,8741.06957708049,6.568842726557916,5.0,0.24262574204791476,724,8741.174723756905,6.368485193358622,4.0,0.23668288823426087,-0.10514667641473352,1.0
142.0,696,8762.605962643678,7.4700478897300275,5.0,0.2831514345322525,698,8762.990687679083,7.507200223356447,5.0,0.28415171901241804,-0.38472503540469916,0.0
143.0,700,8787.06,7.680037944738186,5.0,0.2902781494473837,711,8787.164908579465,7.966764321808294,5.0,0.29877700493318776,-0.10490857946570031,0.0
144.0,715,8812.156293706294,8.032320188880155,5.0,0.3003917433351065,703,8812.26386913229,8.242122828021534,5.0,0.31085754997395343,-0.10757542599640146,0.0
145.0,683,8838.382503660323,8.16545665790811,5.0,0.3124425157838869,682,8838.23900293255,8.181644467935573,5.0,0.31329135858834367,0.14350072777233436,0.0
146.0,731,8866.475718194255,9.298706015292247,4.0,0.3439250657234448,721,8866.306171983357,9.430574172065258,4.0,0.3512129353494266,0.16954621089826105,0.0
147.0,685,8898.798540145985,10.138078048658134,4.0,0.3873560510036904,688,8898.195130813954,10.29622153305172,4.0,0.3925397659045416,0.6034093320304237,0.0
148.0,714,8935.65056022409,12.133566783244989,4.0,0.4540873243728733,730,8936.025,12.336675459193184,4.0,0.45660084391622935,-0.3744397759091953,0.0
149.0,697,8975.7718794835,12.293830152744894,4.0,0.4656620221040604,697,8976.447274031563,12.589592708659103,4.0,0.47686482775034833,-0.6753945480631955,0.0
150.0,695,9019.110791366906,13.382276714539056,4.0,0.5076186894764091,683,9019.756954612007,13.33557159970634,4.0,0.5102714660781549,-0.6461632451009791,0.0
151.0,726,9064.89497245179,14.268541676900282,4.0,0.5295552497279019,711,9064.7482419128,14.204941626880615,4.0,0.5327269319254604,0.14673053899059596,0.0
152.0,683,9112.267935578331,13.879744719332942,4.0,0.5310936718213496,692,9111.968930635838,14.180468366050494,4.0,0.5390605227859308,0.29900494249341136,0.0
153.0,728,9163.263736263736,16.56344820855762,4.0,0.6138822333072438,725,9163.16448275862,16.715271697336906,4.0,0.6207896061116561,0.09925350511548459,0.0
154.0,671,9219.904619970193,17.16384044794534,4.0,0.6626027113502556,683,9220.803440702783,17.3762771177446,4.0,0.6648847657978967,-0.898820732589229,0.0
155.0,684,9279.549342105263,18.225889515051087,4.0,0.6968843030898704,676,9280.116863905325,18.175538822374797,4.0,0.6990591854759537,-0.5675218000615132,0.0
156.0,708,9341.19597457627,19.18068984263876,4.0,0.7208544667286815,696,9341.036637931034,18.933984737311164,4.0,0.7176908393254205,0.15933664523618063,0.0
157.0,694,9407.999639769452,20.53650666327301,4.0,0.779555132438388,699,9407.744277539341,20.655729763859853,4.0,0.7812714519653771,0.2553622301111318,0.0
158.0,721,9480.312760055478,22.45631090484056,4.0,0.8363167211356741,718,9480.137534818941,22.150103057605314,4.0,0.8266345043054202,0.17522523653678945,0.0
159.0,690,9555.844927536233,22.298583469376386,4.0,0.8488925648047525,701,9556.223252496433,22.832775189072667,4.0,0.8623820168511203,-0.3783249602001888,0.0
160.0,711,9634.182489451478,24.280864908304192,4.0,0.9106035777450773,703,9635.136201991465,23.98348705305573,4.0,0.9045543460961217,-0.953712539987464,0.0
161.0,704,9719.427201704546,26.5349807123445,4.0,1.0000747141155018,702,9720.207977207978,26.58603803581315,4.0,1.0034253432281977,-0.7807755034318689,0.0
162.0,691,9808.774240231549,26.018952999357438,4.0,0.9898076200564487,681,9808.266152716593,25.834059606744976,4.0,0.9899633151250954,0.5080875149560597,0.0
163.0,719,9901.174200278165,29.09924710938566,4.0,1.0852187965320352,721,9900.726074895978,29.309641232118544,4.0,1.0915480800376982,0.44812538218684494,0.0
164.0,694,10000.886167146975,29.54604246112975,4.0,1.1215524344755032,697,10001.32281205165,29.4473764098914,4.0,1.1153989175316354,-0.43664490467563155,0.0
165.0,709,10097.656205923837,27.250116951335993,4.0,1.0233996236316931,707,10097.6414427157,26.797814240293437,4.0,1.007835531401532,0.014763208137082984,0.0
166.0,700,10178.873214285713,21.50578191103366,4.0,0.812842152665521,708,10179.59145480226,21.43523404489638,4.0,0.8055854264578688,-0.7182405165458476,0.0
167.0,700,10239.572142857143,15.072374600184432,4.0,0.5696822122756371,698,10240.611031518625,15.117095326181664,4.0,0.572190496537547,-1.0388886614819057,0.0
168.0,723,10280.323305670816,9.521543206895842,4.0,0.35411000205546067,701,10280.491084165478,9.306737711083537,4.0,0.35151063202469024,-0.1677784946623433,0.0
169.0,685,10299.128102189781,3.8909564010266724,4.0,0.14866580222557205,686,10298.922740524782,4.056630194750702,4.0,0.15488286054693037,0.20536166499914543,0.0
170.0,715,10298.624475524475,4.031918637175922,4.0,0.15078520775146514,725,10298.461034482758,4.246722285653226,4.0,0.15771930619567967,0.16344104171730578,0.0
171.0,690,10282.326811594203,7.8802428798506385,4.0,0.2999957194028827,695,10281.892446043166,8.151452535977306,4.0,0.30920221886806776,0.4343655510365352,0.0
172.0,742,10244.630053908355,15.244999835031253,4.0,0.5596615505576968,729,10244.45438957476,15.04610227325541,4.0,0.5572630471576078,0.1756643335957051,0.0
173.0,728,10182.69162087912,22.063510892704073,4.0,0.8177281186180828,729,10182.758230452675,21.94397526198184,4.0,0.812739824517846,-0.0666095735541603,0.0
